Rozmiar wektora, Czas mnożenia wektorów, Czas mnożenia wektora przez macierz
829.000000,0.000014,0.004584
830.000000,0.000073,0.004683
830.000000,0.000014,0.004587
830.000000,0.000015,0.004587
830.000000,0.000014,0.004579
830.000000,0.000015,0.004588
830.000000,0.000014,0.004572
830.000000,0.000014,0.004590
830.000000,0.000014,0.004583
830.000000,0.000015,0.004579
830.000000,0.000014,0.004585
831.000000,0.000073,0.004686
831.000000,0.000014,0.004584
831.000000,0.000015,0.004591
831.000000,0.000014,0.004595
831.000000,0.000015,0.004591
831.000000,0.000013,0.004596
831.000000,0.000015,0.004581
831.000000,0.000014,0.004593
831.000000,0.000014,0.004593
831.000000,0.000014,0.004689
832.000000,0.000075,0.004694
832.000000,0.000014,0.004601
832.000000,0.000014,0.004694
832.000000,0.000014,0.004593
832.000000,0.000015,0.004601
832.000000,0.000013,0.004581
832.000000,0.000015,0.004622
832.000000,0.000014,0.004600
832.000000,0.000015,0.004598
832.000000,0.000014,0.004608
833.000000,0.000073,0.004697
833.000000,0.000014,0.004604
833.000000,0.000015,0.004692
833.000000,0.000015,0.004607
833.000000,0.000015,0.004603
833.000000,0.000013,0.004595
833.000000,0.000015,0.004600
833.000000,0.000013,0.004606
833.000000,0.000015,0.004597
833.000000,0.000014,0.004604
834.000000,0.000074,0.004700
834.000000,0.000014,0.004597
834.000000,0.000015,0.004609
834.000000,0.000013,0.004607
834.000000,0.000015,0.004602
834.000000,0.000013,0.004609
834.000000,0.000014,0.004608
834.000000,0.000014,0.004601
834.000000,0.000015,0.004610
834.000000,0.000013,0.004599
835.000000,0.000076,0.004697
835.000000,0.000015,0.004605
835.000000,0.000015,0.004612
835.000000,0.000014,0.004610
835.000000,0.000015,0.004614
835.000000,0.000013,0.004614
835.000000,0.000015,0.004614
835.000000,0.000014,0.004610
835.000000,0.000015,0.004616
835.000000,0.000014,0.004606
836.000000,0.000081,0.004714
836.000000,0.000014,0.004618
836.000000,0.000014,0.004626
836.000000,0.000014,0.004616
836.000000,0.000015,0.004620
836.000000,0.000014,0.004609
836.000000,0.000014,0.004704
836.000000,0.000014,0.004632
836.000000,0.000015,0.004610
836.000000,0.000013,0.004629
837.000000,0.000074,0.004720
837.000000,0.000014,0.004626
837.000000,0.000015,0.004627
837.000000,0.000014,0.004619
837.000000,0.000015,0.004629
837.000000,0.000013,0.004624
837.000000,0.000015,0.004624
837.000000,0.000014,0.004627
837.000000,0.000014,0.004627
837.000000,0.000013,0.004620
838.000000,0.000073,0.004726
838.000000,0.000014,0.004617
838.000000,0.000015,0.004630
838.000000,0.000014,0.004631
838.000000,0.000015,0.004633
838.000000,0.000014,0.004631
838.000000,0.000015,0.004630
838.000000,0.000017,0.004626
838.000000,0.000015,0.004635
838.000000,0.000014,0.004660
839.000000,0.000073,0.005274
839.000000,0.000015,0.005141
839.000000,0.000016,0.005107
839.000000,0.000015,0.005261
839.000000,0.000015,0.005104
839.000000,0.000015,0.005102
839.000000,0.000016,0.005101
839.000000,0.000015,0.005203
839.000000,0.000015,0.005117
839.000000,0.000015,0.005105
840.000000,0.000070,0.005249
840.000000,0.000015,0.005123
840.000000,0.000015,0.005113
840.000000,0.000014,0.005109
840.000000,0.000016,0.005108
840.000000,0.000015,0.005111
840.000000,0.000015,0.005112
840.000000,0.000014,0.005122
840.000000,0.000016,0.005124
840.000000,0.000014,0.005106
841.000000,0.000069,0.005265
841.000000,0.000015,0.005125
841.000000,0.000016,0.005113
841.000000,0.000015,0.005107
841.000000,0.000015,0.005118
841.000000,0.000014,0.005113
841.000000,0.000016,0.005114
841.000000,0.000015,0.005140
841.000000,0.000015,0.005122
841.000000,0.000015,0.005114
842.000000,0.000070,0.005235
842.000000,0.000015,0.005117
842.000000,0.000015,0.005121
842.000000,0.000014,0.005129
842.000000,0.000015,0.005126
842.000000,0.000015,0.005122
842.000000,0.000015,0.005131
842.000000,0.000014,0.005195
842.000000,0.000016,0.005126
842.000000,0.000014,0.005134
843.000000,0.000071,0.005252
843.000000,0.000015,0.005124
843.000000,0.000016,0.005135
843.000000,0.000015,0.005135
843.000000,0.000015,0.005139
843.000000,0.000015,0.005130
843.000000,0.000016,0.005127
843.000000,0.000015,0.005126
843.000000,0.000015,0.005128
843.000000,0.000015,0.005125
844.000000,0.000070,0.005261
844.000000,0.000015,0.005151
844.000000,0.000014,0.005138
844.000000,0.000015,0.005140
844.000000,0.000015,0.005133
844.000000,0.000014,0.005137
844.000000,0.000014,0.005137
844.000000,0.000014,0.005152
844.000000,0.000015,0.005159
844.000000,0.000014,0.005128
845.000000,0.000080,0.005264
845.000000,0.000015,0.005142
845.000000,0.000016,0.005136
845.000000,0.000015,0.005137
845.000000,0.000015,0.005143
845.000000,0.000015,0.005151
845.000000,0.000015,0.005208
845.000000,0.000015,0.005135
845.000000,0.000015,0.005142
845.000000,0.000014,0.005142
846.000000,0.000070,0.005274
846.000000,0.000015,0.005141
846.000000,0.000015,0.005136
846.000000,0.000015,0.005142
846.000000,0.000016,0.005157
846.000000,0.000015,0.005147
846.000000,0.000015,0.005148
846.000000,0.000014,0.005135
846.000000,0.000015,0.005137
846.000000,0.000015,0.005145
847.000000,0.000071,0.005289
847.000000,0.000015,0.005151
847.000000,0.000029,0.005159
847.000000,0.000015,0.005157
847.000000,0.000015,0.005145
847.000000,0.000015,0.005152
847.000000,0.000016,0.005152
847.000000,0.000015,0.005161
847.000000,0.000015,0.005154
847.000000,0.000015,0.005151
848.000000,0.000070,0.005292
848.000000,0.000015,0.005164
848.000000,0.000015,0.005152
848.000000,0.000014,0.005152
848.000000,0.000016,0.005164
848.000000,0.000015,0.005224
848.000000,0.000016,0.005174
848.000000,0.000014,0.005156
848.000000,0.000015,0.005159
848.000000,0.000014,0.005160
849.000000,0.000070,0.005277
849.000000,0.000015,0.005171
849.000000,0.000015,0.005172
849.000000,0.000014,0.005169
849.000000,0.000015,0.005164
849.000000,0.000015,0.005161
849.000000,0.000015,0.005166
849.000000,0.000015,0.005182
849.000000,0.000015,0.005172
849.000000,0.000014,0.005161
850.000000,0.000078,0.005295
850.000000,0.000015,0.005176
850.000000,0.000015,0.005185
850.000000,0.000015,0.005173
850.000000,0.000016,0.005178
850.000000,0.000014,0.005177
850.000000,0.000015,0.005185
850.000000,0.000015,0.005172
850.000000,0.000016,0.005166
850.000000,0.000015,0.005184
851.000000,0.000069,0.005335
851.000000,0.000015,0.005197
851.000000,0.000016,0.005210
851.000000,0.000015,0.005192
851.000000,0.000015,0.005289
851.000000,0.000015,0.005209
851.000000,0.000016,0.005557
851.000000,0.000015,0.008329
851.000000,0.000032,0.005658
851.000000,0.000015,0.005497
852.000000,0.000073,0.005860
852.000000,0.000016,0.005595
852.000000,0.000032,0.005548
852.000000,0.000016,0.005608
852.000000,0.000017,0.005515
852.000000,0.000016,0.005591
852.000000,0.000016,0.005645
852.000000,0.000017,0.005642
852.000000,0.000016,0.006087
852.000000,0.000015,0.005612
853.000000,0.000063,0.006324
853.000000,0.000016,0.005388
853.000000,0.000016,0.005314
853.000000,0.000015,0.005338
853.000000,0.000015,0.005306
853.000000,0.000015,0.005310
853.000000,0.000016,0.005362
853.000000,0.000015,0.005510
853.000000,0.000015,0.005747
853.000000,0.000016,0.005708
854.000000,0.000073,0.008074
854.000000,0.000018,0.007144
854.000000,0.000018,0.006378
854.000000,0.000016,0.006411
854.000000,0.000017,0.006374
854.000000,0.000015,0.006587
854.000000,0.000017,0.006580
854.000000,0.000016,0.007263
854.000000,0.000019,0.007434
854.000000,0.000017,0.006408
855.000000,0.000078,0.004964
855.000000,0.000016,0.004740
855.000000,0.000017,0.004729
855.000000,0.000017,0.004732
855.000000,0.000017,0.004723
855.000000,0.000016,0.004777
855.000000,0.000018,0.004738
855.000000,0.000015,0.004711
855.000000,0.000016,0.004781
855.000000,0.000016,0.004755
856.000000,0.000085,0.005815
856.000000,0.000015,0.005825
856.000000,0.000015,0.005738
856.000000,0.000015,0.005286
856.000000,0.000016,0.005280
856.000000,0.000015,0.005294
856.000000,0.000015,0.005288
856.000000,0.000015,0.005294
856.000000,0.000016,0.005289
856.000000,0.000014,0.005512
857.000000,0.000084,0.004904
857.000000,0.000015,0.004865
857.000000,0.000015,0.004819
857.000000,0.000015,0.005486
857.000000,0.000015,0.005023
857.000000,0.000014,0.004833
857.000000,0.000015,0.004786
857.000000,0.000014,0.004778
857.000000,0.000015,0.004772
857.000000,0.000014,0.004761
858.000000,0.000070,0.004880
858.000000,0.000015,0.004769
858.000000,0.000015,0.004781
858.000000,0.000014,0.004863
858.000000,0.000015,0.004866
858.000000,0.000014,0.005008
858.000000,0.000015,0.005595
858.000000,0.000015,0.004949
858.000000,0.000015,0.004788
858.000000,0.000014,0.004788
859.000000,0.000073,0.004881
859.000000,0.000014,0.004768
859.000000,0.000015,0.004773
859.000000,0.000014,0.004779
859.000000,0.000018,0.004767
859.000000,0.000014,0.004770
859.000000,0.000015,0.004797
859.000000,0.000015,0.004874
859.000000,0.000015,0.005199
859.000000,0.000014,0.004775
860.000000,0.000074,0.005181
860.000000,0.000015,0.004823
860.000000,0.000015,0.004769
860.000000,0.000014,0.004761
860.000000,0.000016,0.004768
860.000000,0.000014,0.004767
860.000000,0.000015,0.004755
860.000000,0.000014,0.004766
860.000000,0.000015,0.004765
860.000000,0.000014,0.004914
861.000000,0.000073,0.004951
861.000000,0.000015,0.004887
861.000000,0.000015,0.004974
861.000000,0.000015,0.004834
861.000000,0.000015,0.004780
861.000000,0.000014,0.004866
861.000000,0.000016,0.004788
861.000000,0.000014,0.004774
861.000000,0.000015,0.004769
861.000000,0.000014,0.004779
862.000000,0.000072,0.004877
862.000000,0.000014,0.004774
862.000000,0.000015,0.004797
862.000000,0.000014,0.004855
862.000000,0.000015,0.004890
862.000000,0.000015,0.004887
862.000000,0.000015,0.004781
862.000000,0.000014,0.004773
862.000000,0.000016,0.004787
862.000000,0.000014,0.004764
863.000000,0.000066,0.005430
863.000000,0.000015,0.005271
863.000000,0.000015,0.005259
863.000000,0.000014,0.005263
863.000000,0.000016,0.005443
863.000000,0.000015,0.005479
863.000000,0.000016,0.005743
863.000000,0.000014,0.005297
863.000000,0.000016,0.005261
863.000000,0.000015,0.005276
864.000000,0.000070,0.005458
864.000000,0.000015,0.005280
864.000000,0.000016,0.005299
864.000000,0.000015,0.005347
864.000000,0.000015,0.005497
864.000000,0.000015,0.005671
864.000000,0.000015,0.005368
864.000000,0.000014,0.005254
864.000000,0.000015,0.005267
864.000000,0.000014,0.005294
865.000000,0.000070,0.005470
865.000000,0.000015,0.005291
865.000000,0.000016,0.005302
865.000000,0.000015,0.005312
865.000000,0.000015,0.005672
865.000000,0.000015,0.005519
865.000000,0.000016,0.005850
865.000000,0.000015,0.005345
865.000000,0.000016,0.005299
865.000000,0.000015,0.005343
866.000000,0.000071,0.005422
866.000000,0.000015,0.005299
866.000000,0.000015,0.005303
866.000000,0.000015,0.005289
866.000000,0.000015,0.005610
866.000000,0.000015,0.005491
866.000000,0.000015,0.005608
866.000000,0.000015,0.005330
866.000000,0.000016,0.005321
866.000000,0.000015,0.005324
867.000000,0.000071,0.005487
867.000000,0.000015,0.005416
867.000000,0.000016,0.005306
867.000000,0.000015,0.005376
867.000000,0.000016,0.005437
867.000000,0.000015,0.005593
867.000000,0.000018,0.005487
867.000000,0.000015,0.005317
867.000000,0.000016,0.005303
867.000000,0.000015,0.005295
868.000000,0.000070,0.005467
868.000000,0.000014,0.005339
868.000000,0.000015,0.005321
868.000000,0.000014,0.005482
868.000000,0.000016,0.005485
868.000000,0.000015,0.005737
868.000000,0.000015,0.005305
868.000000,0.000015,0.005292
868.000000,0.000015,0.005406
868.000000,0.000015,0.005311
869.000000,0.000071,0.005480
869.000000,0.000015,0.005311
869.000000,0.000015,0.005307
869.000000,0.000014,0.005447
869.000000,0.000015,0.005349
869.000000,0.000015,0.005804
869.000000,0.000015,0.005341
869.000000,0.000015,0.005335
869.000000,0.000015,0.005357
869.000000,0.000015,0.005324
870.000000,0.000070,0.005460
870.000000,0.000015,0.005326
870.000000,0.000015,0.005309
870.000000,0.000015,0.005472
870.000000,0.000016,0.005439
870.000000,0.000017,0.005694
870.000000,0.000015,0.005343
870.000000,0.000015,0.005317
870.000000,0.000016,0.005367
870.000000,0.000015,0.005324
871.000000,0.000070,0.005490
871.000000,0.000015,0.005350
871.000000,0.000016,0.005332
871.000000,0.000015,0.005505
871.000000,0.000016,0.005558
871.000000,0.000016,0.005845
871.000000,0.000016,0.005380
871.000000,0.000015,0.005304
871.000000,0.000015,0.005315
871.000000,0.000014,0.005329
872.000000,0.000081,0.005462
872.000000,0.000015,0.005318
872.000000,0.000015,0.005340
872.000000,0.000015,0.005403
872.000000,0.000017,0.005559
872.000000,0.000015,0.005911
872.000000,0.000015,0.005431
872.000000,0.000015,0.005315
872.000000,0.000016,0.005334
872.000000,0.000015,0.005321
873.000000,0.000073,0.005647
873.000000,0.000015,0.005361
873.000000,0.000016,0.005359
873.000000,0.000015,0.005487
873.000000,0.000016,0.005402
873.000000,0.000016,0.005844
873.000000,0.000016,0.005405
873.000000,0.000014,0.005327
873.000000,0.000015,0.005370
873.000000,0.000015,0.005359
874.000000,0.000068,0.005510
874.000000,0.000015,0.005354
874.000000,0.000016,0.005435
874.000000,0.000015,0.005422
874.000000,0.000016,0.005411
874.000000,0.000014,0.005891
874.000000,0.000015,0.005422
874.000000,0.000015,0.005365
874.000000,0.000016,0.005370
874.000000,0.000028,0.005347
875.000000,0.000072,0.005513
875.000000,0.000015,0.005347
875.000000,0.000016,0.005328
875.000000,0.000015,0.005366
875.000000,0.000016,0.005590
875.000000,0.000015,0.005982
875.000000,0.000016,0.005494
875.000000,0.000015,0.005348
875.000000,0.000015,0.005362
875.000000,0.000015,0.005460
876.000000,0.000072,0.005497
876.000000,0.000015,0.005348
876.000000,0.000016,0.005356
876.000000,0.000015,0.005348
876.000000,0.000015,0.005365
876.000000,0.000015,0.005640
876.000000,0.000015,0.005823
876.000000,0.000015,0.005485
876.000000,0.000016,0.005381
876.000000,0.000015,0.005364
877.000000,0.000070,0.005530
877.000000,0.000016,0.005396
877.000000,0.000016,0.005353
877.000000,0.000015,0.005394
877.000000,0.000015,0.005472
877.000000,0.000015,0.005482
877.000000,0.000016,0.005769
877.000000,0.000016,0.005489
877.000000,0.000015,0.005377
877.000000,0.000015,0.005374
878.000000,0.000071,0.005554
878.000000,0.000015,0.005378
878.000000,0.000016,0.005387
878.000000,0.000015,0.005376
878.000000,0.000016,0.005376
878.000000,0.000015,0.005384
878.000000,0.000015,0.005594
878.000000,0.000015,0.005543
878.000000,0.000016,0.005617
878.000000,0.000014,0.005386
879.000000,0.000072,0.005582
879.000000,0.000015,0.005357
879.000000,0.000016,0.005358
879.000000,0.000015,0.005363
879.000000,0.000015,0.005356
879.000000,0.000015,0.005396
879.000000,0.000016,0.005556
879.000000,0.000015,0.005591
879.000000,0.000015,0.005831
879.000000,0.000015,0.005380
880.000000,0.000072,0.005595
880.000000,0.000015,0.005394
880.000000,0.000015,0.005639
880.000000,0.000015,0.005530
880.000000,0.000017,0.005690
880.000000,0.000016,0.005417
880.000000,0.000016,0.005558
880.000000,0.000015,0.005487
880.000000,0.000016,0.005984
880.000000,0.000015,0.005469
881.000000,0.000074,0.005619
881.000000,0.000015,0.005438
881.000000,0.000016,0.005634
881.000000,0.000015,0.005480
881.000000,0.000017,0.005914
881.000000,0.000015,0.005437
881.000000,0.000016,0.005696
881.000000,0.000014,0.005635
881.000000,0.000016,0.005779
881.000000,0.000015,0.005434
882.000000,0.000070,0.005710
882.000000,0.000015,0.005491
882.000000,0.000015,0.005849
882.000000,0.000015,0.005448
882.000000,0.000016,0.005777
882.000000,0.000015,0.005928
882.000000,0.000017,0.005842
882.000000,0.000016,0.005468
882.000000,0.000016,0.005429
882.000000,0.000015,0.005532
883.000000,0.000072,0.005622
883.000000,0.000015,0.005521
883.000000,0.000016,0.005833
883.000000,0.000015,0.005537
883.000000,0.000015,0.005478
883.000000,0.000015,0.005735
883.000000,0.000016,0.005863
883.000000,0.000015,0.005625
883.000000,0.000015,0.005440
883.000000,0.000015,0.005446
884.000000,0.000072,0.005617
884.000000,0.000016,0.005476
884.000000,0.000016,0.005532
884.000000,0.000015,0.005471
884.000000,0.000016,0.005430
884.000000,0.000015,0.005555
884.000000,0.000016,0.005459
884.000000,0.000015,0.006010
884.000000,0.000016,0.005461
884.000000,0.000015,0.005424
885.000000,0.000071,0.005556
885.000000,0.000015,0.005435
885.000000,0.000016,0.005519
885.000000,0.000015,0.005423
885.000000,0.000014,0.005433
885.000000,0.000015,0.005466
885.000000,0.000016,0.005616
885.000000,0.000014,0.005866
885.000000,0.000016,0.005470
885.000000,0.000014,0.005413
886.000000,0.000071,0.005553
886.000000,0.000015,0.005417
886.000000,0.000015,0.005407
886.000000,0.000015,0.005413
886.000000,0.000016,0.005405
886.000000,0.000015,0.005485
886.000000,0.000015,0.005589
886.000000,0.000015,0.005928
886.000000,0.000016,0.005425
886.000000,0.000015,0.005466
887.000000,0.000071,0.005604
887.000000,0.000015,0.005446
887.000000,0.000016,0.005436
887.000000,0.000015,0.005458
887.000000,0.000015,0.005422
887.000000,0.000015,0.005597
887.000000,0.000016,0.005480
887.000000,0.000019,0.005741
887.000000,0.000015,0.005445
887.000000,0.000015,0.005415
888.000000,0.000072,0.005562
888.000000,0.000015,0.005421
888.000000,0.000015,0.005419
888.000000,0.000014,0.005420
888.000000,0.000016,0.005429
888.000000,0.000015,0.005613
888.000000,0.000015,0.005704
888.000000,0.000017,0.005835
888.000000,0.000016,0.005436
888.000000,0.000029,0.005420
889.000000,0.000071,0.005560
889.000000,0.000015,0.005439
889.000000,0.000016,0.005425
889.000000,0.000015,0.005443
889.000000,0.000015,0.005441
889.000000,0.000015,0.005878
889.000000,0.000016,0.005908
889.000000,0.000016,0.005549
889.000000,0.000015,0.005450
889.000000,0.000015,0.005429
890.000000,0.000077,0.005616
890.000000,0.000015,0.005480
890.000000,0.000016,0.005474
890.000000,0.000015,0.005465
890.000000,0.000016,0.005484
890.000000,0.000015,0.005530
890.000000,0.000015,0.005763
890.000000,0.000015,0.005884
890.000000,0.000016,0.005624
890.000000,0.000015,0.005460
891.000000,0.000085,0.005012
891.000000,0.000015,0.004876
891.000000,0.000016,0.004884
891.000000,0.000015,0.004881
891.000000,0.000016,0.004912
891.000000,0.000015,0.004872
891.000000,0.000016,0.004890
891.000000,0.000015,0.004920
891.000000,0.000017,0.004978
891.000000,0.000018,0.004979
892.000000,0.000071,0.005079
892.000000,0.000015,0.004899
892.000000,0.000016,0.004945
892.000000,0.000015,0.004937
892.000000,0.000016,0.004881
892.000000,0.000015,0.004876
892.000000,0.000016,0.004885
892.000000,0.000015,0.004881
892.000000,0.000016,0.004903
892.000000,0.000015,0.004927
893.000000,0.000076,0.005042
893.000000,0.000016,0.005034
893.000000,0.000015,0.004900
893.000000,0.000034,0.004867
893.000000,0.000016,0.004880
893.000000,0.000016,0.004880
893.000000,0.000016,0.004882
893.000000,0.000015,0.004877
893.000000,0.000016,0.004884
893.000000,0.000015,0.004951
894.000000,0.000072,0.006062
894.000000,0.000016,0.006044
894.000000,0.000018,0.005566
894.000000,0.000015,0.005567
894.000000,0.000016,0.005483
894.000000,0.000015,0.005577
894.000000,0.000016,0.005496
894.000000,0.000015,0.005560
894.000000,0.000016,0.005635
894.000000,0.000015,0.005876
895.000000,0.000072,0.006070
895.000000,0.000016,0.006109
895.000000,0.000017,0.005530
895.000000,0.000015,0.005573
895.000000,0.000016,0.005497
895.000000,0.000015,0.005489
895.000000,0.000016,0.005492
895.000000,0.000015,0.005628
895.000000,0.000016,0.005755
895.000000,0.000029,0.005898
896.000000,0.000071,0.006185
896.000000,0.000015,0.005530
896.000000,0.000016,0.005479
896.000000,0.000015,0.005484
896.000000,0.000016,0.005480
896.000000,0.000015,0.005486
896.000000,0.000016,0.005722
896.000000,0.000015,0.005587
896.000000,0.000016,0.005573
896.000000,0.000028,0.006117
897.000000,0.000071,0.006061
897.000000,0.000016,0.005513
897.000000,0.000030,0.005461
897.000000,0.000015,0.005477
897.000000,0.000016,0.005482
897.000000,0.000015,0.005475
897.000000,0.000016,0.005484
897.000000,0.000015,0.005675
897.000000,0.000016,0.005900
897.000000,0.000016,0.005786
898.000000,0.000073,0.005758
898.000000,0.000015,0.005506
898.000000,0.000015,0.005499
898.000000,0.000015,0.005510
898.000000,0.000016,0.005538
898.000000,0.000015,0.005509
898.000000,0.000015,0.005694
898.000000,0.000015,0.005905
898.000000,0.000016,0.005663
898.000000,0.000015,0.005534
899.000000,0.000071,0.005680
899.000000,0.000016,0.005603
899.000000,0.000016,0.005513
899.000000,0.000015,0.005523
899.000000,0.000015,0.005525
899.000000,0.000015,0.005513
899.000000,0.000016,0.005630
899.000000,0.000015,0.005555
899.000000,0.000015,0.005958
899.000000,0.000015,0.005570
900.000000,0.000071,0.005638
900.000000,0.000015,0.005496
900.000000,0.000015,0.005491
900.000000,0.000015,0.005508
900.000000,0.000016,0.005479
900.000000,0.000015,0.005496
900.000000,0.000015,0.005751
900.000000,0.000015,0.005881
900.000000,0.000018,0.005800
900.000000,0.000016,0.005522
901.000000,0.000073,0.005668
901.000000,0.000015,0.005486
901.000000,0.000016,0.005513
901.000000,0.000015,0.005497
901.000000,0.000015,0.005514
901.000000,0.000015,0.005498
901.000000,0.000015,0.005629
901.000000,0.000017,0.005731
901.000000,0.000017,0.006231
901.000000,0.000015,0.005555
902.000000,0.000072,0.005705
902.000000,0.000016,0.005541
902.000000,0.000015,0.005529
902.000000,0.000015,0.005620
902.000000,0.000016,0.005491
902.000000,0.000015,0.005523
902.000000,0.000015,0.005776
902.000000,0.000015,0.005928
902.000000,0.000016,0.005601
902.000000,0.000015,0.005502
903.000000,0.000072,0.005646
903.000000,0.000015,0.005503
903.000000,0.000016,0.005519
903.000000,0.000015,0.005601
903.000000,0.000016,0.005514
903.000000,0.000015,0.005585
903.000000,0.000016,0.005755
903.000000,0.000015,0.006147
903.000000,0.000016,0.005534
903.000000,0.000015,0.005509
904.000000,0.000072,0.005672
904.000000,0.000015,0.005530
904.000000,0.000016,0.005534
904.000000,0.000015,0.005522
904.000000,0.000016,0.005548
904.000000,0.000015,0.005603
904.000000,0.000029,0.005732
904.000000,0.000016,0.005985
904.000000,0.000016,0.005568
904.000000,0.000015,0.005620
905.000000,0.000070,0.005716
905.000000,0.000015,0.005583
905.000000,0.000016,0.005579
905.000000,0.000015,0.005596
905.000000,0.000017,0.005687
905.000000,0.000015,0.006148
905.000000,0.000017,0.006277
905.000000,0.000016,0.005641
905.000000,0.000015,0.005589
905.000000,0.000015,0.005630
906.000000,0.000074,0.005727
906.000000,0.000016,0.005588
906.000000,0.000015,0.005583
906.000000,0.000015,0.005574
906.000000,0.000016,0.005804
906.000000,0.000015,0.006320
906.000000,0.000019,0.006111
906.000000,0.000015,0.006088
906.000000,0.000016,0.005709
906.000000,0.000015,0.005633
907.000000,0.000070,0.005779
907.000000,0.000016,0.005627
907.000000,0.000017,0.005650
907.000000,0.000015,0.005695
907.000000,0.000017,0.005749
907.000000,0.000015,0.006092
907.000000,0.000017,0.006373
907.000000,0.000015,0.005644
907.000000,0.000015,0.005580
907.000000,0.000015,0.005601
908.000000,0.000072,0.005754
908.000000,0.000015,0.005646
908.000000,0.000015,0.005622
908.000000,0.000015,0.005644
908.000000,0.000016,0.005694
908.000000,0.000017,0.005769
908.000000,0.000016,0.007174
908.000000,0.000018,0.006355
908.000000,0.000016,0.005796
908.000000,0.000042,0.005779
909.000000,0.000070,0.005815
909.000000,0.000015,0.005783
909.000000,0.000016,0.005680
909.000000,0.000015,0.005758
909.000000,0.000016,0.005660
909.000000,0.000016,0.005878
909.000000,0.000019,0.008154
909.000000,0.000017,0.005813
909.000000,0.000017,0.005619
909.000000,0.000015,0.005602
910.000000,0.000069,0.005847
910.000000,0.000016,0.005724
910.000000,0.000016,0.005636
910.000000,0.000015,0.005701
910.000000,0.000016,0.005638
910.000000,0.000015,0.006141
910.000000,0.000016,0.008198
910.000000,0.000017,0.005888
910.000000,0.000017,0.005635
910.000000,0.000016,0.005718
911.000000,0.000076,0.006979
911.000000,0.000019,0.006857
911.000000,0.000018,0.006795
911.000000,0.000016,0.006816
911.000000,0.000016,0.007149
911.000000,0.000016,0.009271
911.000000,0.000045,0.006794
911.000000,0.000016,0.006788
911.000000,0.000017,0.006764
911.000000,0.000016,0.006769
912.000000,0.000071,0.005162
912.000000,0.000017,0.005050
912.000000,0.000017,0.005041
912.000000,0.000016,0.005086
912.000000,0.000018,0.005048
912.000000,0.000016,0.005181
912.000000,0.000016,0.005137
912.000000,0.000029,0.005060
912.000000,0.000017,0.005052
912.000000,0.000016,0.005065
913.000000,0.000072,0.005162
913.000000,0.000017,0.005035
913.000000,0.000017,0.005023
913.000000,0.000017,0.005025
913.000000,0.000017,0.005033
913.000000,0.000016,0.005061
913.000000,0.000017,0.005128
913.000000,0.000017,0.005127
913.000000,0.000017,0.005033
913.000000,0.000016,0.005034
914.000000,0.000073,0.005173
914.000000,0.000016,0.005075
914.000000,0.000018,0.005061
914.000000,0.000016,0.005060
914.000000,0.000017,0.005067
914.000000,0.000016,0.005066
914.000000,0.000017,0.005085
914.000000,0.000016,0.005114
914.000000,0.000019,0.005114
914.000000,0.000016,0.005016
915.000000,0.000080,0.005257
915.000000,0.000016,0.005051
915.000000,0.000018,0.005052
915.000000,0.000015,0.005046
915.000000,0.000018,0.005043
915.000000,0.000016,0.005111
915.000000,0.000018,0.005041
915.000000,0.000017,0.005026
915.000000,0.000017,0.005083
915.000000,0.000016,0.005078
916.000000,0.000081,0.005147
916.000000,0.000015,0.005199
916.000000,0.000017,0.005097
916.000000,0.000015,0.005040
916.000000,0.000016,0.005038
916.000000,0.000016,0.005046
916.000000,0.000016,0.005033
916.000000,0.000015,0.005034
916.000000,0.000016,0.005040
916.000000,0.000015,0.005167
917.000000,0.000079,0.005155
917.000000,0.000015,0.005064
917.000000,0.000017,0.005054
917.000000,0.000015,0.005151
917.000000,0.000016,0.005033
917.000000,0.000015,0.005019
917.000000,0.000017,0.005005
917.000000,0.000015,0.005020
917.000000,0.000015,0.005022
917.000000,0.000015,0.005025
918.000000,0.000077,0.005161
918.000000,0.000016,0.005029
918.000000,0.000015,0.005054
918.000000,0.000016,0.005057
918.000000,0.000016,0.005214
918.000000,0.000016,0.005036
918.000000,0.000016,0.005010
918.000000,0.000016,0.005014
918.000000,0.000016,0.005012
918.000000,0.000015,0.005003
919.000000,0.000077,0.005143
919.000000,0.000016,0.005020
919.000000,0.000016,0.005032
919.000000,0.000015,0.005090
919.000000,0.000016,0.005075
919.000000,0.000018,0.005145
919.000000,0.000016,0.005031
919.000000,0.000015,0.005021
919.000000,0.000017,0.005018
919.000000,0.000015,0.005020
920.000000,0.000076,0.005138
920.000000,0.000015,0.005032
920.000000,0.000017,0.005032
920.000000,0.000015,0.005057
920.000000,0.000017,0.005099
920.000000,0.000015,0.005088
920.000000,0.000017,0.005167
920.000000,0.000015,0.005048
920.000000,0.000016,0.005030
920.000000,0.000015,0.005034
921.000000,0.000077,0.005134
921.000000,0.000015,0.005035
921.000000,0.000016,0.005039
921.000000,0.000015,0.005104
921.000000,0.000017,0.005042
921.000000,0.000016,0.005083
921.000000,0.000016,0.005090
921.000000,0.000016,0.005125
921.000000,0.000016,0.005028
921.000000,0.000015,0.005023
922.000000,0.000077,0.005195
922.000000,0.000016,0.005064
922.000000,0.000016,0.005081
922.000000,0.000015,0.005063
922.000000,0.000017,0.005060
922.000000,0.000015,0.005046
922.000000,0.000016,0.005088
922.000000,0.000016,0.005086
922.000000,0.000016,0.005166
